endpoint,operation,input_size,cycles,usec
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,36302,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,14
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,14
client,digest,1024,41488,17
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,15
client,verify,1024,38895,15
client,digest,1024,82976,32
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,62232,24
server,digest,1024,38895,14
client,verify,1024,38895,14
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,36302,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,14
client,digest,1024,36302,14
server,verify,1024,38895,14
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,36302,15
client,digest,1024,36302,15
server,verify,1024,435624,168
server,digest,1024,38895,14
client,verify,1024,75197,29
client,digest,1024,38895,15
server,verify,1024,41488,16
server,digest,1024,36302,15
client,verify,1024,41488,16
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,85569,33
client,digest,1024,36302,14
server,verify,1024,38895,14
server,digest,1024,36302,13
client,verify,1024,36302,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,62232,23
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,13
client,verify,1024,36302,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,14
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,54453,22
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,14
server,digest,1024,38895,14
client,verify,1024,36302,15
client,digest,1024,36302,13
server,verify,1024,62232,23
server,digest,1024,57046,22
client,verify,1024,41488,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,57046,22
server,digest,1024,64825,23
client,verify,1024,64825,23
client,digest,1024,54453,20
server,verify,1024,70011,26
server,digest,1024,59639,22
client,verify,1024,62232,23
client,digest,1024,59639,22
server,verify,1024,41488,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,59639,24
server,verify,1024,44081,16
server,digest,1024,38895,15
client,verify,1024,41488,16
client,digest,1024,38895,15
server,verify,1024,41488,16
server,digest,1024,38895,15
client,verify,1024,41488,16
client,digest,1024,38895,15
server,verify,1024,41488,16
server,digest,1024,36302,15
client,verify,1024,38895,16
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,38895,15
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,16
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,13
client,verify,1024,54453,21
client,digest,1024,38895,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,41488,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,33709,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,41488,17
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,33709,13
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,243742,94
client,digest,1024,36302,13
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,0,0
client,verify,1024,0,0
client,digest,1024,0,0
server,verify,1024,0,0
server,digest,1024,0,0
client,verify,1024,0,0
client,digest,1024,0,0
server,verify,1024,0,0
server,digest,1024,0,0
client,verify,1024,0,0
client,digest,1024,0,0
server,verify,1024,0,0
server,digest,1024,0,0
client,verify,1024,0,0
client,digest,1024,0,0
server,verify,1024,0,0
server,digest,1024,0,0
client,verify,1024,0,0
client,digest,1024,36302,15
server,verify,1024,41488,15
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,41488,15
client,digest,1024,38895,14
server,verify,1024,41488,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,41488,15
server,digest,1024,38895,15
client,verify,1024,41488,16
client,digest,1024,38895,14
server,verify,1024,44081,16
server,digest,1024,36302,15
client,verify,1024,41488,16
client,digest,1024,38895,15
server,verify,1024,44081,16
server,digest,1024,36302,14
client,verify,1024,38895,16
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,38895,14
client,verify,1024,54453,22
client,digest,1024,54453,21
server,verify,1024,59639,23
server,digest,1024,57046,22
client,verify,1024,38895,14
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,101127,39
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,16
client,digest,1024,36302,14
server,verify,1024,38895,16
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,14
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,62232,24
server,verify,1024,44081,16
server,digest,1024,38895,14
client,verify,1024,41488,15
client,digest,1024,38895,15
server,verify,1024,41488,16
server,digest,1024,38895,14
client,verify,1024,41488,15
client,digest,1024,38895,14
server,verify,1024,41488,16
server,digest,1024,36302,15
client,verify,1024,41488,16
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,13
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,38895,16
client,digest,1024,38895,14
server,verify,1024,41488,16
server,digest,1024,36302,14
client,verify,1024,41488,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,15
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,16
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,44081,17
server,verify,1024,38895,15
server,digest,1024,36302,15
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,0,0
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,36302,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,57046,24
server,verify,1024,62232,24
server,digest,1024,51860,20
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,16
server,digest,1024,36302,13
client,verify,1024,44081,17
client,digest,1024,38895,15
server,verify,1024,44081,17
server,digest,1024,41488,15
client,verify,1024,41488,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,41488,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,38895,14
client,verify,1024,36302,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,14
client,verify,1024,38895,16
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,217812,85
client,digest,1024,38895,14
server,verify,1024,41488,15
server,digest,1024,38895,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,75197,29
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,38895,14
server,verify,1024,38895,15
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,0,0
server,digest,1024,36302,13
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,41488,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,0,0
server,digest,1024,33709,13
client,verify,1024,41488,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,33709,14
client,verify,1024,36302,15
client,digest,1024,36302,14
server,verify,1024,57046,22
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,13
server,verify,1024,38895,15
server,digest,1024,0,0
client,verify,1024,38895,15
client,digest,1024,70011,28
server,verify,1024,41488,15
server,digest,1024,36302,14
client,verify,1024,38895,15
client,digest,1024,36302,14
server,verify,1024,38895,15
server,digest,1024,0,0
client,verify,1024,38895,15
client,digest,1024,33709,14
server,verify,1024,38895,15
server,digest,1024,36302,15
client,verify,1024,41488,15
client,digest,1024,38895,15
server,verify,1024,41488,16
server,digest,1024,46674,18
client,verify,1024,41488,16
client,digest,1024,41488,15
server,verify,1024,41488,16
server,digest,1024,36302,14
client,verify,1024,41488,16
client,digest,1024,111499,43
server,verify,1024,41488,15
server,digest,1024,36302,14
client,verify,1024,41488,16
client,digest,1024,36302,14
server,verify,1024,41488,16
server,digest,1024,36302,13
client,verify,1024,0,0
client,digest,1024,36302,14
server,verify,1024,2593,2
server,digest,1024,62232,23
client,verify,1024,75197,30
client,digest,1024,59639,22
server,verify,1024,72604,27
server,digest,1024,57046,22
client,verify,1024,77790,30
client,digest,1024,59639,23
server,verify,1024,64825,26
server,digest,1024,54453,21
client,verify,1024,64825,26
client,digest,1024,64825,25
server,verify,1024,31116,13
server,digest,1024,62232,23
client,verify,1024,57046,22
client,digest,1024,57046,20
server,verify,1024,77790,30
server,digest,1024,64825,25
client,verify,1024,75197,30
client,digest,1024,67418,26
server,verify,1024,62232,25
server,digest,1024,62232,24
client,verify,1024,70011,27
client,digest,1024,62232,25
server,verify,1024,70011,27
server,digest,1024,64825,26
client,verify,1024,72604,28
client,digest,1024,67418,25
server,verify,1024,70011,28
server,digest,1024,64825,25
client,verify,1024,72604,27
client,digest,1024,67418,26
server,verify,1024,70011,28
server,digest,1024,67418,25
client,verify,1024,70011,26
client,digest,1024,64825,25
server,verify,1024,70011,26
server,digest,1024,64825,25
client,verify,1024,67418,27
client,digest,1024,64825,24
server,verify,1024,70011,27
server,digest,1024,62232,25
client,verify,1024,59639,23
client,digest,1024,62232,24
server,verify,1024,72604,28
server,digest,1024,23337,8
client,verify,1024,67418,26
client,digest,1024,64825,24
server,verify,1024,95941,37
server,digest,1024,95941,37
client,verify,1024,72604,28
client,digest,1024,59639,23
server,verify,1024,108906,42
server,digest,1024,57046,22
client,verify,1024,62232,24
client,digest,1024,59639,23
server,verify,1024,67418,25
server,digest,1024,59639,22
client,verify,1024,70011,27
client,digest,1024,59639,23
server,verify,1024,62232,24
server,digest,1024,67418,26
client,verify,1024,62232,24
client,digest,1024,62232,24
server,verify,1024,70011,26
server,digest,1024,70011,25
